"","uid","trial_index","response","trial_type","chosen_attr","rt","nTimeouts","blockNo","internal_node_id","time_elapsed","timedout","correct","trialNo","chosen_attr_type","itemNo","stimulus","valence","interventionCondition","learningCondition","totalTimeJsPsych","intStartTime","intEndTime","nTrials","ID","group","internalChosen","externalChosen","globalChosen","specificChosen","internalGlobalChosen","internalSpecificChosen","externalGlobalChosen","externalSpecificChosen"
"9192","subCALEARN_153",55,0,"html-button-response-ca","I'm good at getting things done",7588,0,1,"0.0-8.0-0.5-0.5",993059,FALSE,1,5,"internal_global",14,"You sort through a large basket of clothes that need to be washed","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9193","subCALEARN_153",57,0,"html-button-response-ca","I probably haven't offered to help this person before",6088,0,1,"0.0-8.0-0.6-0.6",1003168,FALSE,1,6,"internal_specific",16,"A colleague asks everyone at work except you to help them review a job application form","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9194","subCALEARN_153",59,0,"html-button-response-ca","I usually don't find it hard to get people's attention",9114,0,1,"0.0-8.0-0.7-0.7",1016312,FALSE,1,7,"internal_global",19,"You ask for help finding something in a shop, and manage to get what you need straight away","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9195","subCALEARN_153",61,0,"html-button-response-ca","I likely didn't communicate to them that I might like to hear the same said back to me",8586,0,1,"0.0-8.0-0.8-0.8",1028919,FALSE,1,8,"internal_specific",20,"You tell someone you are close to you that you admire them, but they don't tell you the same back","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9196","subCALEARN_153",63,1,"html-button-response-ca","I probably didn't try very hard this time",3958,0,1,"0.0-8.0-0.9-0.9",1036911,FALSE,1,9,"internal_specific",23,"You and your friends do a general knowledge quiz and you get the lowest score","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9197","subCALEARN_153",65,0,"html-button-response-ca","This particular person has always seemed to care about me",11578,0,1,"0.0-8.0-0.10-0.10",1052528,FALSE,0,10,"internal_specific",26,"Someone you care deeply about rings you up out of the blue to chat","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9198","subCALEARN_153",67,0,"html-button-response-ca","I'm good at seeing things through",6599,0,1,"0.0-8.0-0.11-0.11",1063156,FALSE,1,11,"internal_global",27,"You have to fill in some long and boring paperwork, but manage to get it all done","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9199","subCALEARN_153",69,0,"html-button-response-ca","On this occasion, I was probably disorganised and didn't plan my time well",4990,0,1,"0.0-8.0-0.12-0.12",1072184,FALSE,1,12,"internal_specific",30,"You don't manage to finish everything you need to do for an important work deadline","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9200","subCALEARN_153",71,1,"html-button-response-ca","I'm the kind of person people want to get to know",6418,0,1,"0.0-8.0-0.13-0.13",1082650,FALSE,1,13,"internal_global",33,"Someone you met at an evening class suggests getting together for coffee","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9201","subCALEARN_153",73,0,"html-button-response-ca","This time, I didn't plan well enough to get my application in on time",5037,0,1,"0.0-8.0-0.14-0.14",1091703,FALSE,1,14,"internal_specific",49,"You wanted to sign up for an evening class but realise you have missed the deadline","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9202","subCALEARN_153",75,0,"html-button-response-ca","I may have done something recently to annoy this person",4768,0,1,"0.0-8.0-0.15-0.15",1100487,FALSE,1,15,"internal_specific",36,"You overhear a friend telling someone that you can't be trusted","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9203","subCALEARN_153",77,1,"html-button-response-ca","I'm the sort of person people like to involve in things",4464,0,1,"0.0-8.0-0.16-0.16",1108977,FALSE,1,16,"internal_global",38,"You are asked to organise a social event for your local community","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9204","subCALEARN_153",79,0,"html-button-response-ca","Recently, I haven't made enough time for hobbies or leisure activities",4998,0,1,"0.0-8.0-0.17-0.17",1118009,FALSE,1,17,"internal_specific",111,"You wish you had time to learn a new language or skill","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9205","subCALEARN_153",81,0,"html-button-response-ca","When I need to, I generally get things done",6377,0,1,"0.0-8.0-0.18-0.18",1128432,FALSE,1,18,"internal_global",42,"You get through a whole sink full of washing up","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9206","subCALEARN_153",83,0,"html-button-response-ca","I probably didn't spend enough time working this particular submission",5520,0,1,"0.0-8.0-0.19-0.19",1137977,FALSE,1,19,"internal_specific",46,"You submit a piece of writing to a competition but it is rejected","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,0,1,0,1,0,0
"9207","subCALEARN_153",89,0,"html-button-response-ca","People generally remember that they need to eat",4564,0,2,"0.0-8.0-0.20-0.20",1225154,FALSE,0,20,"external_global",48,"You pick up a few things you need to make dinner","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9208","subCALEARN_153",91,1,"html-button-response-ca","Lots of people don't use particular social media very often",5988,0,2,"0.0-8.0-0.21-0.21",1235166,FALSE,1,21,"external_global",126,"Someone you were at school with ignores your request to connect on social media","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9209","subCALEARN_153",93,1,"html-button-response-ca","Often, there are more important things to think about than household chores",5287,0,2,"0.0-8.0-0.22-0.22",1244485,FALSE,1,22,"external_global",50,"You realise you forgot to hang out yesterday's washing","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9210","subCALEARN_153",95,1,"html-button-response-ca","It's not uncommon for people to do nice things for their friends",5488,0,2,"0.0-8.0-0.23-0.23",1254003,FALSE,0,23,"external_global",51,"A friend sends you flowers, for no particular reason","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9211","subCALEARN_153",97,1,"html-button-response-ca","Everyone gets lost sometimes",4869,0,2,"0.0-8.0-0.24-0.24",1262898,FALSE,1,24,"external_global",52,"You try taking a new short-cut home but end up getting lost","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9212","subCALEARN_153",99,0,"html-button-response-ca","I'm the sort of person people like to be around",4306,0,2,"0.0-8.0-0.25-0.25",1271248,FALSE,1,25,"internal_global",57,"A colleague you don't know that well chooses to sit with you at lunch","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9213","subCALEARN_153",101,0,"html-button-response-ca","People often feel like they don't want to interefere in others' lives",4659,0,2,"0.0-8.0-0.26-0.26",1279935,FALSE,1,26,"external_global",58,"You feel like you don't know your neighbours as well as you'd like to","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9214","subCALEARN_153",103,1,"html-button-response-ca","Tests are often harder than people think",7300,0,2,"0.0-8.0-0.27-0.27",1291275,FALSE,1,27,"external_global",60,"Everyone at work is asked to do a lateral thinking test and you score poorly","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9215","subCALEARN_153",105,0,"html-button-response-ca","I'm quick to pick things up",5889,0,2,"0.0-8.0-0.28-0.28",1301189,FALSE,1,28,"internal_global",63,"You manage to navigate a new route home without help","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9216","subCALEARN_153",107,1,"html-button-response-ca","I'm likeable",2882,0,2,"0.0-8.0-0.29-0.29",1308102,FALSE,1,29,"internal_global",64,"A friend has sent you a postcard","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9217","subCALEARN_153",109,0,"html-button-response-ca","People I'm close to care a lot about me",4689,0,2,"0.0-8.0-0.30-0.30",1316830,FALSE,1,30,"internal_global",65,"Someone you are close has sent you a gift, for no particular occasion","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9218","subCALEARN_153",111,0,"html-button-response-ca","Paperwork is often hard and off-putting",4148,0,2,"0.0-8.0-0.31-0.31",1325010,FALSE,1,31,"external_global",66,"You need to fill in some complicated tax forms but end up not finishing them","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9219","subCALEARN_153",113,0,"html-button-response-ca","People often lose touch with their contemporaries over time",7135,0,2,"0.0-8.0-0.32-0.32",1336185,FALSE,1,32,"external_global",69,"You notice that people from your year at school are having a lively conversation online, that you are not part of","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9220","subCALEARN_153",115,1,"html-button-response-ca","I'm good at getting things done",3593,0,2,"0.0-8.0-0.33-0.33",1343799,FALSE,1,33,"internal_global",70,"You fold and put away a load of laundry","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9221","subCALEARN_153",117,0,"html-button-response-ca","Puzzles can often be tedious and not fun",2774,0,2,"0.0-8.0-0.34-0.34",1350604,FALSE,1,34,"external_global",71,"You attempt a sudoko puzzle but can't finish it","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9222","subCALEARN_153",119,1,"html-button-response-ca","There will always be days when you don't feel you were able to do your best",4447,0,2,"0.0-8.0-0.35-0.35",1359067,FALSE,1,35,"external_global",80,"You found out someone has complained to your employer about the quality of your work","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9223","subCALEARN_153",121,0,"html-button-response-ca","I'm the sort of person people like to be around",5683,0,2,"0.0-8.0-0.36-0.36",1368796,FALSE,1,36,"internal_global",81,"A colleague particularly seeks you out to be on their team for an activity","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9224","subCALEARN_153",123,0,"html-button-response-ca","Everyone lets life get in the way of things we value sometimes",5190,0,2,"0.0-8.0-0.37-0.37",1378021,FALSE,1,37,"external_global",82,"You feel like you'd like to have more hobbies","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,1,0,0,0,1,0
"9225","subCALEARN_153",125,0,"html-button-response-ca","I'm good at remembering things",4202,0,2,"0.0-8.0-0.38-0.38",1386271,FALSE,1,38,"internal_global",85,"You do a large weekly shop and remember to get everything on your list","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9226","subCALEARN_153",127,1,"html-button-response-ca","I'm the sort of person who gets things done",4276,0,2,"0.0-8.0-0.39-0.39",1394565,FALSE,1,39,"internal_global",86,"You fix something around the house that you have been meaning to get done for a while","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9227","subCALEARN_153",133,0,"html-button-response-ca","People think I'm likely to embarass them",6979,0,3,"0.0-8.0-0.40-0.40",1464000,FALSE,0,40,"internal_global",87,"Someone you are very close to doesn't ask you to speak at their wedding","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9228","subCALEARN_153",135,0,"html-button-response-ca","Someone may have mistakenly implied to these people that I prefer to eat alone",6156,0,3,"0.0-8.0-0.41-0.41",1474183,FALSE,1,41,"external_specific",88,"No one sits with you during your lunch break at work","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,0,1,0,0,0,1
"9229","subCALEARN_153",137,1,"html-button-response-ca","Right now, I have a lot of other responsibilites that make it hard to commit time to learning",4283,0,3,"0.0-8.0-0.42-0.42",1482493,FALSE,1,42,"external_specific",89,"You are trying to learn a new language but can't seem to recall any phrases today","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,0,1,0,0,0,1
"9230","subCALEARN_153",139,0,"html-button-response-ca","I'm the kind of person people would like to have represent them",6966,0,3,"0.0-8.0-0.43-0.43",1493488,FALSE,1,43,"internal_global",90,"You are asked to consider stepping forward to be a representative of your local community","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9231","subCALEARN_153",141,0,"html-button-response-ca","I tend to pick things up quickly",3868,0,3,"0.0-8.0-0.44-0.44",1501375,FALSE,1,44,"internal_global",91,"You ask for directions from a stranger and sucessfully follow them","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9232","subCALEARN_153",143,0,"html-button-response-ca","This particular assistant was probably in the middle of doing something else",3560,0,3,"0.0-8.0-0.45-0.45",1508970,FALSE,1,45,"external_specific",92,"You ask for help in a shop but feel the assistant ignores you","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,0,1,0,0,0,1
"9233","subCALEARN_153",145,0,"html-button-response-ca","I'm the sort of person people often like straight away",5919,0,3,"0.0-8.0-0.46-0.46",1518916,FALSE,1,46,"internal_global",94,"Someone you met in an art class messages you to ask how you are","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9234","subCALEARN_153",147,1,"html-button-response-ca","I'm intelligent",3001,0,3,"0.0-8.0-0.47-0.47",1525949,FALSE,1,47,"internal_global",95,"You manage to solve a difficult puzzle in the weekend paper","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9235","subCALEARN_153",149,0,"html-button-response-ca","I like to get involved in things",2723,0,3,"0.0-8.0-0.48-0.48",1532707,FALSE,1,48,"internal_global",96,"You volunteer to join a local community organisation","positive","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,1,0,1,0,1,0,0,0
"9236","subCALEARN_153",151,1,"html-button-response-ca","People probably didn't realise I was eligible for this particular award",3247,0,3,"0.0-8.0-0.49-0.49",1540004,FALSE,1,49,"external_specific",98,"You had hoped to be nominated for an award at work but no one put you forward","negative","psychoed","causal",2388299,1715974.09999999,2087124.70000002,60,153,1,0,1,0,1,0,0,0,1
