"","uid","response","internal_node_id","nTimeouts","stimulus","chosen_attr_type","trial_index","valence","timedout","chosen_attr","trial_type","itemNo","rt","time_elapsed","taskNo","trialNo","interventionCondition","learningCondition","totalTimeJsPsych","intStartTime","intEndTime","nTrials","ID","group","internalChosen","globalChosen","internalGlobalChosen","internalSpecificChosen","externalGlobalChosen","externalSpecificChosen"
"9416","subCALEARN_148",3,"0.0-2.0-0.15-0.15",0,"You submitted an application to join a local community forum but haven't heard anything back","external_specific",18,"negative",FALSE,"This time, my application was probably delayed for some reason","html-button-response-ca",41,19431,542512,0,15,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9417","subCALEARN_148",0,"0.0-2.0-0.16-0.16",0,"Someone you are close to has sent you a card thanking you for being there for them during a difficult time","internal_specific",20,"positive",FALSE,"Recently, I have made an effort to be there for this particular friend","html-button-response-ca",43,19046,689779,0,16,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9418","subCALEARN_148",1,"0.0-2.0-0.17-0.17",0,"You find out someone has contacted your employer to praise work you did for them","external_global",21,"positive",FALSE,"Some people are just nice and like to give positive feedback","html-button-response-ca",54,12999,704290,0,17,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
"9419","subCALEARN_148",1,"0.0-2.0-0.18-0.18",0,"You successfully practice saying some phrases of a new language you are trying to learn","external_global",22,"positive",FALSE,"Anyone can remember a few basic phrases","html-button-response-ca",62,16046,721846,0,18,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
"9420","subCALEARN_148",2,"0.0-2.0-0.19-0.19",0,"Someone you are close to tells you they trust you","internal_global",23,"positive",FALSE,"I'm a trustworthy person","html-button-response-ca",68,13653,737011,0,19,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9421","subCALEARN_148",2,"0.0-2.0-0.2-0.2",0,"You message your friend to ask for advice but they don't reply","internal_specific",5,"negative",FALSE,"I probably haven't been responsive enough to their recent messages","html-button-response-ca",2,19074,251558,0,2,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9422","subCALEARN_148",3,"0.0-2.0-0.20-0.20",0,"You speak during a community meeting but feel like people aren't interested in what you have to say","external_global",24,"negative",FALSE,"People are often not interested in what other people have to say at meetings","html-button-response-ca",72,20598,759128,0,20,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
"9423","subCALEARN_148",3,"0.0-2.0-0.21-0.21",0,"You washed your clothes on the wrong setting and the colours have run","internal_specific",25,"negative",FALSE,"On this occasion, I wasn't paying enough attention","html-button-response-ca",74,16085,776741,0,21,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9424","subCALEARN_148",2,"0.0-2.0-0.22-0.22",0,"You see a very close friend and wave at them but they don't wave back","external_global",26,"negative",FALSE,"People often miss other people waving at them in the street","html-button-response-ca",79,20676,798922,0,22,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
"9425","subCALEARN_148",1,"0.0-2.0-0.23-0.23",0,"A colleague comments on the high quality of your recent work","internal_specific",27,"positive",FALSE,"For this piece of work, I probably tried particularly hard","html-button-response-ca",93,27661,828104,0,23,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9426","subCALEARN_148",2,"0.0-2.0-0.24-0.24",0,"You want to be nominated for a role in your local community group but no one suggests you","external_specific",28,"negative",FALSE,"Someone else probably campaigned to be nominated, so was put forward this time","html-button-response-ca",99,27521,857143,0,24,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9427","subCALEARN_148",2,"0.0-2.0-0.25-0.25",0,"Someone from work tells you they would like to be on your team for a work social event","external_global",29,"positive",FALSE,"Colleagues generally try and include everyone in team events","html-button-response-ca",101,23307,881977,0,25,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
"9428","subCALEARN_148",2,"0.0-2.0-0.26-0.26",0,"Someone you care about takes time out of their busy day to check in on you ","external_specific",30,"positive",FALSE,"Someone else probably prompted this person to get in touch","html-button-response-ca",104,18156,901660,0,26,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9429","subCALEARN_148",2,"0.0-2.0-0.27-0.27",0,"You forget you have put dinner in the oven and it burns","external_global",31,"negative",FALSE,"Everyone has more important things on their mind sometimes than cooking","html-button-response-ca",105,24464,927638,0,27,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
"9430","subCALEARN_148",3,"0.0-2.0-0.28-0.28",0,"You overhear a colleague telling someone else they don't like you","internal_specific",32,"negative",FALSE,"I was probably slightly off-hand with this colleague at some point","html-button-response-ca",112,17043,946202,0,28,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9431","subCALEARN_148",2,"0.0-2.0-0.29-0.29",0,"A colleague tells you they particularly appreciate your feedback on their work, as it is valuable","internal_global",33,"positive",FALSE,"I'm the sort of person who's opinion people value","html-button-response-ca",113,38251,985972,0,29,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9432","subCALEARN_148",1,"0.0-2.0-0.3-0.3",0,"You return from the shops without something important from your shopping list","internal_global",6,"negative",FALSE,"I'm hopeless at remembering things","html-button-response-ca",3,15826,268902,0,3,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9433","subCALEARN_148",0,"0.0-2.0-0.30-0.30",0,"You find out a colleague has nominated you for a performance award at work","internal_specific",34,"positive",FALSE,"I worked hard on a recent piece of work","html-button-response-ca",116,16153,1003642,0,30,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9434","subCALEARN_148",0,"0.0-2.0-0.31-0.31",0,"You present your work during your evening class and get lots of praise from your classmates","internal_specific",35,"positive",FALSE,"I worked hard on this presentation so it turned out well","html-button-response-ca",127,20144,1025304,0,31,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9435","subCALEARN_148",3,"0.0-2.0-0.4-0.4",0,"You'd like to be more engaged in your local community","external_specific",7,"negative",FALSE,"Recently, there were a lot of other things going on","html-button-response-ca",5,18248,288678,0,4,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9436","subCALEARN_148",3,"0.0-2.0-0.5-0.5",0,"Your suggestion for a community social event receives the lowest number of votes","internal_specific",8,"negative",FALSE,"I probably didn't come up with a good enough idea this time","html-button-response-ca",7,15434,305622,0,5,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9437","subCALEARN_148",1,"0.0-2.0-0.6-0.6",0,"You receive anonymised feedback on your work performance by colleagues, and it's very complimentary","external_specific",9,"positive",FALSE,"This particular person is probably just nice about everyone","html-button-response-ca",8,25283,332439,0,6,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9438","subCALEARN_148",2,"0.0-2.0-0.7-0.7",0,"Someone you feel very close to is having a birthday dinner but hasn't invited you","external_specific",10,"negative",FALSE,"For this particular occasion, they were only able to invite a small number of people","html-button-response-ca",13,32129,366072,0,7,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9439","subCALEARN_148",1,"0.0-2.0-0.8-0.8",0,"You find out that your manager wants to put you forward for promotion at work","internal_specific",11,"positive",FALSE,"Recently, I've been performing well at work","html-button-response-ca",15,15263,382840,0,8,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9440","subCALEARN_148",0,"0.0-2.0-0.9-0.9",0,"You smile at someone across the street you recognise, but they don't smile back","external_global",12,"negative",FALSE,"Everyone pretends not to see people they know sometimes","html-button-response-ca",17,18599,402951,0,9,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
"9441","subCALEARN_148",3,"0.0-18.0-0.0-0.0",0,"You take part in a quiz at work and get lots of answers right, so your team wins","internal_specific",190,"positive",FALSE,"On this occasion, I knew a lot about the topics that came up","html-button-response-ca",11,11047,3559606,1,0,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9442","subCALEARN_148",0,"0.0-18.0-0.1-0.1",0,"Your neighbour asks you to help them with their maths homework, and you do a good job explaining the problems to them","internal_specific",191,"positive",FALSE,"I can usually get my head around straightforward problems","html-button-response-ca",21,11524,3572662,1,1,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9443","subCALEARN_148",0,"0.0-18.0-0.10-0.10",0,"Someone you are close to tells you you are not funny","external_specific",200,"negative",FALSE,"This particular person probably doesn't have a similar sense of humour to me","html-button-response-ca",47,6922,3677730,1,10,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9444","subCALEARN_148",0,"0.0-18.0-0.11-0.11",0,"Someone you work with tells you they trust your judgement","external_global",201,"positive",FALSE,"People tend to be polite to their coworkers","html-button-response-ca",53,16413,3695671,1,11,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
"9445","subCALEARN_148",0,"0.0-18.0-0.12-0.12",0,"Someone you care about deeply has disclosed something you told them in confidence to someone else","external_specific",202,"negative",FALSE,"This person probably didn't remember this particular thing was told to them in confidence","html-button-response-ca",55,14913,3712115,1,12,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9446","subCALEARN_148",1,"0.0-18.0-0.13-0.13",0,"Someone you are close to tells you they consider you a role model","internal_global",203,"positive",FALSE,"I'm the kind of person people look up to","html-button-response-ca",56,12770,3726391,1,13,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9447","subCALEARN_148",0,"0.0-18.0-0.14-0.14",0,"You overhear someone at work talking about you behind your back","external_specific",204,"negative",FALSE,"This particular person is probably having a bad day","html-button-response-ca",59,10909,3738821,1,14,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9448","subCALEARN_148",0,"0.0-18.0-0.15-0.15",0,"You give a presentation at work and it seems like no one is paying attention","external_specific",205,"negative",FALSE,"My presentation was probably at a difficult time (e.g., just before lunch)","html-button-response-ca",61,16849,3757184,1,15,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9449","subCALEARN_148",2,"0.0-18.0-0.16-0.16",0,"You ask a friend for help with something important but they say they are too busy","external_specific",207,"negative",FALSE,"This particular friend is probably dealing with something right now that demands all their attention","html-button-response-ca",67,14207,3776007,1,16,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9450","subCALEARN_148",3,"0.0-18.0-0.17-0.17",0,"You receive an excellent performance evaluation from your boss","internal_global",208,"positive",FALSE,"I'm good at my job","html-button-response-ca",73,9736,3787247,1,17,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9451","subCALEARN_148",0,"0.0-18.0-0.18-0.18",0,"A friend tells you that you are being difficult","external_specific",209,"negative",FALSE,"My friend is probably having a difficult time right now and is looking for more support from me","html-button-response-ca",75,15965,3804734,1,18,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9452","subCALEARN_148",1,"0.0-18.0-0.19-0.19",0,"You find out that colleague has scored you poorly on a a performance evaluation","external_specific",210,"negative",FALSE,"This colleague probably made a mistake that day (e.g., mistook me for someone else)","html-button-response-ca",76,13561,3819798,1,19,"control","causal",3953094,3034800,3575209,64,148,2,0,0,0,0,0,1
"9453","subCALEARN_148",0,"0.0-18.0-0.2-0.2",0,"You start doing the washing up but drop and smash a plate","internal_specific",192,"negative",FALSE,"At the time, I probably wasn't concentrating enough on what I was doing","html-button-response-ca",25,11493,3585687,1,2,"control","causal",3953094,3034800,3575209,64,148,2,1,0,0,1,0,0
"9454","subCALEARN_148",2,"0.0-18.0-0.20-0.20",0,"You find out you passed a difficult test for a professional qualification you wanted","internal_global",211,"positive",FALSE,"I'm smart and work hard","html-button-response-ca",77,9992,3831310,1,20,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9455","subCALEARN_148",1,"0.0-18.0-0.21-0.21",0,"A friend tells you you are a good friend to them","internal_global",212,"positive",FALSE,"I'm a good friend","html-button-response-ca",78,3753,3836579,1,21,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9456","subCALEARN_148",0,"0.0-18.0-0.22-0.22",0,"You aren't nominated for an award recognizing contribution to workplace culture","internal_global",213,"negative",FALSE,"I'm not the sort of person who is enjoyable to be around","html-button-response-ca",83,6934,3845030,1,22,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9457","subCALEARN_148",0,"0.0-18.0-0.23-0.23",0,"Someone from work tells you they consider you trustworthy","internal_global",214,"positive",FALSE,"Even people I don't know that well generally think well of me","html-button-response-ca",84,14786,3861348,1,23,"control","causal",3953094,3034800,3575209,64,148,2,1,1,1,0,0,0
"9458","subCALEARN_148",0,"0.0-18.0-0.24-0.24",0,"You find yourself struggling to meet your targets at work","external_global",215,"negative",FALSE,"Everyone has times in life when things get in the way of work","html-button-response-ca",97,7455,3870310,1,24,"control","causal",3953094,3034800,3575209,64,148,2,0,1,0,0,1,0
